diametro_pistao_mm,tipo_amortecimento,protecao_especial,clamping_unit,posicao_instalacao,horas_operacao,manutencao_realizada,curso_mm,modelo_cilindro,temperatura_ambiente_C,pressao_operacao_bar,velocidade_pistao_mm_s,pressao_entrada_sensor_bar,pressao_saida_sensor_bar,sensor_umidade_pct,vibracao_mm_s,delta_pressao_bar,vazamento_detectado,umidade_interna_detectada,desgaste_detectado,falha
12,PPV,A6,True,Vertical,649,True,53,DSNU-12-53-PPV-A,58.2,6.41,707.6,6.46,6.452,0.42,3.42,0.008000000000000007,False,False,False,0
20,P,Nenhuma,False,Inclinada,295,True,59,DSNU-20-59-P-A,13.0,3.11,690.0,3.1799999999999997,2.8709999999999996,4.42,3.1,0.30900000000000016,False,False,False,0
12,PPS,A6,False,Horizontal,414,True,29,DSNU-12-29-PPS-A,43.6,9.31,99.7,9.370000000000001,9.128,1.22,3.39,0.24200000000000088,False,False,False,0
32,P,Nenhuma,False,Vertical,440,True,416,DSNU-32-416-P-A,29.5,8.77,620.7,8.9,8.51,3.8,1.36,0.39000000000000057,False,False,False,0
63,P,Nenhuma,False,Vertical,389,True,24,DSNU-63-24-P-A,38.5,1.15,357.5,1.24,1.186,3.38,0.78,0.05400000000000005,False,False,False,0
8,PPV,R3,False,Vertical,350,True,82,DSNU-8-82-PPV-A,38.7,5.83,755.9,5.99,5.607,1.78,1.0,0.383,False,False,False,0
63,PPS,Nenhuma,False,Horizontal,820,True,449,DSNU-63-449-PPS-A,50.1,1.24,392.9,1.35,1.008,4.27,3.17,0.3420000000000001,False,False,False,0
12,PPS,Nenhuma,False,Inclinada,1094,True,59,DSNU-12-59-PPS-A,37.4,2.95,545.8,3.1100000000000003,2.922,2.92,0.15,0.18800000000000017,False,False,False,0
10,PPV,R3,False,Vertical,439,True,96,DSNU-10-96-PPV-A,-6.6,5.01,485.0,5.12,4.979,4.49,0.37,0.14100000000000001,False,False,False,0
20,P,Nenhuma,False,Horizontal,1164,True,320,DSNU-20-320-P-A,-7.1,2.3,108.2,2.46,2.393,1.91,3.65,0.06700000000000017,False,False,False,0
50,P,R3,False,Inclinada,158,True,413,DSNU-50-413-P-A,12.7,8.68,250.4,8.87,8.780999999999999,3.78,3.42,0.08900000000000041,False,False,False,0
8,PPV,Nenhuma,True,Horizontal,785,True,59,DSNU-8-59-PPV-A,-4.7,2.1,399.7,2.2,2.0170000000000003,2.15,2.57,0.18299999999999983,False,False,False,0
12,PPS,Nenhuma,False,Horizontal,472,True,96,DSNU-12-96-PPS-A,52.4,5.73,761.6,5.760000000000001,5.694000000000001,2.1,2.28,0.06599999999999984,False,False,False,0
10,PPV,Nenhuma,True,Horizontal,147,True,31,DSNU-10-31-PPV-A,55.4,6.12,581.4,6.15,5.840000000000001,3.53,1.39,0.3099999999999996,False,False,False,0
10,P,Nenhuma,False,Inclinada,205,True,52,DSNU-10-52-P-A,24.4,8.0,167.6,8.06,7.934,2.21,0.44,0.12600000000000033,False,False,False,0
50,PPS,R8,False,Inclinada,458,True,226,DSNU-50-226-PPS-A,36.8,9.23,798.9,9.26,8.995,3.41,1.89,0.26500000000000057,False,False,False,0
10,PPV,R3,False,Vertical,990,True,32,DSNU-10-32-PPV-A,33.3,8.29,106.5,8.379999999999999,8.132,0.44,1.93,0.24799999999999933,False,False,False,0
8,PPV,R3,True,Horizontal,890,True,34,DSNU-8-34-PPV-A,39.6,7.03,120.1,7.09,6.926,3.46,1.71,0.1639999999999997,False,False,False,0
63,PPS,Nenhuma,False,Vertical,196,True,478,DSNU-63-478-PPS-A,-9.5,9.28,545.4,9.41,9.33,3.34,0.91,0.08000000000000007,False,False,False,0
25,PPV,Nenhuma,False,Vertical,1194,True,489,DSNU-25-489-PPV-A,56.2,6.41,430.4,6.44,6.33,4.04,0.63,0.11000000000000032,False,False,False,0
10,PPV,Nenhuma,False,Horizontal,731,True,27,DSNU-10-27-PPV-A,-0.6,4.0,288.1,4.14,4.02,4.31,0.88,0.1200000000000001,False,False,False,0
25,PPS,R3,False,Inclinada,965,True,43,DSNU-25-43-PPS-A,1.1,4.66,94.5,4.76,4.627,4.69,2.61,0.133,False,False,False,0
10,PPV,R3,False,Inclinada,683,True,95,DSNU-10-95-PPV-A,17.9,4.74,256.9,4.79,4.727,3.77,3.24,0.06299999999999972,False,False,False,0
25,PPV,Nenhuma,True,Horizontal,835,True,472,DSNU-25-472-PPV-A,3.1,6.63,625.8,6.71,6.53,0.32,0.56,0.17999999999999972,False,False,False,0
50,PPV,R8,False,Vertical,638,True,16,DSNU-50-16-PPV-A,43.2,7.15,635.3,7.17,6.885,4.75,2.61,0.28500000000000014,False,False,False,0
32,PPV,A6,False,Inclinada,23,True,215,DSNU-32-215-PPV-A,6.0,2.38,637.0,2.4499999999999997,2.0969999999999995,0.59,3.81,0.3530000000000002,False,False,False,0
8,PPS,R3,False,Vertical,139,True,73,DSNU-8-73-PPS-A,21.7,2.41,298.4,2.6100000000000003,2.4770000000000003,4.31,3.56,0.133,False,False,False,0
20,PPV,Nenhuma,True,Inclinada,274,True,52,DSNU-20-52-PPV-A,6.4,7.51,179.0,7.7,7.495,1.3,1.35,0.20500000000000007,False,False,False,0
10,PPS,Nenhuma,False,Vertical,251,True,91,DSNU-10-91-PPS-A,58.1,7.85,646.9,7.8999999999999995,7.547,2.31,0.68,0.35299999999999976,False,False,False,0
32,PPS,Nenhuma,False,Horizontal,638,True,463,DSNU-32-463-PPS-A,25.9,6.36,90.7,6.4,6.377000000000001,0.25,2.98,0.022999999999999687,False,False,False,0
10,PPS,R3,False,Horizontal,1006,True,51,DSNU-10-51-PPS-A,39.5,8.66,710.8,8.8,8.436,0.83,2.03,0.36400000000000077,False,False,False,0
63,PPV,R8,False,Vertical,26,True,148,DSNU-63-148-PPV-A,51.9,2.33,740.1,2.41,2.394,1.7,2.1,0.016000000000000014,False,False,False,0
25,PPV,Nenhuma,False,Inclinada,1001,True,185,DSNU-25-185-PPV-A,30.9,4.24,419.4,4.33,4.313,2.95,0.42,0.017000000000000348,False,False,False,0
20,PPV,R8,True,Horizontal,541,True,212,DSNU-20-212-PPV-A,-0.6,7.45,245.0,7.48,7.243,3.88,0.54,0.2370000000000001,False,False,False,0
40,P,R3,False,Horizontal,1043,True,413,DSNU-40-413-P-A,56.8,5.64,620.7,5.779999999999999,5.478,2.03,2.71,0.3019999999999996,False,False,False,0
25,PPV,Nenhuma,False,Horizontal,156,True,484,DSNU-25-484-PPV-A,7.5,1.5,220.2,1.67,1.428,4.42,3.86,0.242,False,False,False,0
8,P,Nenhuma,False,Vertical,322,True,51,DSNU-8-51-P-A,1.4,9.4,635.3,9.47,9.086,4.72,3.55,0.38400000000000034,False,False,False,0
32,PPV,Nenhuma,False,Vertical,94,True,46,DSNU-32-46-PPV-A,54.5,1.36,696.1,1.48,1.3679999999999999,2.78,3.31,0.1120000000000001,False,False,False,0
20,PPS,R8,False,Horizontal,923,True,8,DSNU-20-8-PPS-A,-4.8,6.03,657.0,6.15,5.836,2.79,0.21,0.31400000000000006,False,False,False,0
50,PPV,Nenhuma,True,Vertical,1152,True,198,DSNU-50-198-PPV-A,25.3,4.42,755.4,4.4399999999999995,4.223,3.86,2.72,0.21699999999999964,False,False,False,0
25,PPS,Nenhuma,False,Vertical,42,True,229,DSNU-25-229-PPS-A,37.2,7.11,297.6,7.19,6.9670000000000005,3.5,3.96,0.22299999999999986,False,False,False,0
20,PPV,Nenhuma,False,Horizontal,384,True,214,DSNU-20-214-PPV-A,46.3,6.75,663.8,6.76,6.731,3.14,3.44,0.028999999999999915,False,False,False,0
12,P,Nenhuma,False,Horizontal,436,True,2,DSNU-12-2-P-A,41.9,4.37,242.6,4.54,4.481,3.07,3.72,0.05900000000000016,False,False,False,0
20,PPS,R3,True,Vertical,997,True,199,DSNU-20-199-PPS-A,20.7,1.05,584.4,1.1300000000000001,1.1280000000000001,2.0,1.87,0.0020000000000000018,False,False,False,0
25,P,Nenhuma,False,Horizontal,780,True,266,DSNU-25-266-P-A,-0.5,8.25,248.9,8.37,7.983999999999999,1.97,0.95,0.3860000000000001,False,False,False,0
8,PPV,Nenhuma,False,Inclinada,75,True,89,DSNU-8-89-PPV-A,52.2,3.33,680.3,3.45,3.1830000000000003,1.95,1.79,0.2669999999999999,False,False,False,0
16,PPV,Nenhuma,False,Vertical,949,True,133,DSNU-16-133-PPV-A,15.9,5.98,302.7,6.08,5.99,4.68,0.46,0.08999999999999986,False,False,False,0
50,PPS,Nenhuma,False,Vertical,447,True,151,DSNU-50-151-PPS-A,43.4,1.09,403.9,1.21,0.947,4.23,1.32,0.263,False,False,False,0
16,PPS,Nenhuma,False,Horizontal,1168,True,130,DSNU-16-130-PPS-A,34.8,4.37,105.3,4.44,4.079000000000001,1.38,3.18,0.36099999999999977,False,False,False,0
16,P,Nenhuma,False,Inclinada,554,True,166,DSNU-16-166-P-A,-7.4,5.34,166.0,5.46,5.359,2.1,0.8,0.10099999999999998,False,False,False,0
25,PPS,R3,True,Horizontal,1036,True,57,DSNU-25-57-PPS-A,9.0,4.48,160.7,4.62,4.32,2.03,2.32,0.2999999999999998,False,False,False,0
50,PPV,Nenhuma,False,Inclinada,335,True,145,DSNU-50-145-PPV-A,37.9,1.64,235.9,1.64,1.519,3.02,3.23,0.121,False,False,False,0
8,PPS,Nenhuma,False,Vertical,768,True,57,DSNU-8-57-PPS-A,50.9,8.16,668.6,8.2,8.078,0.63,2.3,0.12199999999999989,False,False,False,0
8,PPS,R3,False,Inclinada,807,True,49,DSNU-8-49-PPS-A,8.2,2.52,609.1,2.57,2.449,3.73,3.27,0.121,False,False,False,0
50,P,Nenhuma,False,Horizontal,86,True,357,DSNU-50-357-P-A,38.8,1.73,547.4,1.78,1.512,3.12,0.37,0.268,False,False,False,0
25,P,Nenhuma,False,Vertical,322,True,398,DSNU-25-398-P-A,31.3,7.68,219.7,7.83,7.735,4.75,2.16,0.09499999999999975,False,False,False,0
10,PPS,Nenhuma,False,Inclinada,765,True,84,DSNU-10-84-PPS-A,-0.7,3.32,442.3,3.48,3.102,3.64,0.04,0.3780000000000001,False,False,False,0
20,PPS,A6,False,Horizontal,427,True,143,DSNU-20-143-PPS-A,29.8,7.31,213.1,7.43,7.108,0.14,2.06,0.32200000000000006,False,False,False,0
32,P,Nenhuma,False,Inclinada,324,True,254,DSNU-32-254-P-A,9.0,3.11,285.5,3.17,2.885,0.97,0.67,0.28500000000000014,False,False,False,0
40,PPS,Nenhuma,False,Horizontal,514,True,454,DSNU-40-454-PPS-A,46.0,8.17,743.2,8.23,8.172,1.95,0.77,0.05799999999999983,False,False,False,0
50,P,Nenhuma,True,Horizontal,1117,True,234,DSNU-50-234-P-A,31.3,9.34,406.3,9.53,9.152,1.91,2.83,0.3780000000000001,False,False,False,0
25,PPV,A6,False,Vertical,649,True,198,DSNU-25-198-PPV-A,24.3,4.54,435.7,4.61,4.273000000000001,1.2,0.17,0.33699999999999974,False,False,False,0
50,PPV,Nenhuma,False,Vertical,834,True,311,DSNU-50-311-PPV-A,18.9,9.24,146.2,9.43,9.408,3.51,1.47,0.02200000000000024,False,False,False,0
20,PPV,Nenhuma,True,Inclinada,702,True,85,DSNU-20-85-PPV-A,15.6,4.9,619.6,4.92,4.596,1.71,3.7,0.32399999999999984,False,False,False,0
8,P,R3,False,Horizontal,18,True,8,DSNU-8-8-P-A,46.1,5.3,298.5,5.35,5.185,0.93,1.84,0.16500000000000004,False,False,False,0
50,PPS,R3,True,Vertical,85,True,96,DSNU-50-96-PPS-A,50.7,1.65,415.4,1.75,1.44,1.64,0.23,0.31000000000000005,False,False,False,0
20,PPV,A6,True,Horizontal,474,True,78,DSNU-20-78-PPV-A,30.0,8.71,17.6,8.81,8.594000000000001,0.58,0.51,0.2159999999999993,False,False,False,0
12,PPS,Nenhuma,False,Inclinada,363,True,14,DSNU-12-14-PPS-A,23.8,6.87,85.3,6.91,6.721,2.76,2.51,0.18900000000000006,False,False,False,0
10,PPS,R3,False,Vertical,1164,True,14,DSNU-10-14-PPS-A,52.1,5.09,294.0,5.29,5.238,2.49,1.52,0.0519999999999996,False,False,False,0
12,PPS,A6,False,Horizontal,302,True,113,DSNU-12-113-PPS-A,36.2,6.04,365.4,6.17,5.819,1.57,3.96,0.351,False,False,False,0
40,PPV,Nenhuma,False,Inclinada,567,True,112,DSNU-40-112-PPV-A,42.1,5.01,302.6,5.12,5.005,1.3,3.0,0.11500000000000021,False,False,False,0
20,P,R8,False,Inclinada,535,True,44,DSNU-20-44-P-A,42.5,6.07,459.0,6.21,6.046,3.17,3.83,0.1639999999999997,False,False,False,0
32,PPS,Nenhuma,True,Inclinada,642,True,291,DSNU-32-291-PPS-A,34.1,3.46,698.5,3.54,3.438,2.59,1.87,0.10199999999999987,False,False,False,0
20,P,Nenhuma,False,Inclinada,51,True,307,DSNU-20-307-P-A,50.8,6.44,116.0,6.62,6.332,1.55,2.67,0.28800000000000026,False,False,False,0
32,P,Nenhuma,False,Inclinada,433,True,119,DSNU-32-119-P-A,14.1,3.23,643.9,3.33,2.938,4.35,0.4,0.3919999999999999,False,False,False,0
20,PPV,R3,False,Inclinada,127,True,24,DSNU-20-24-PPV-A,37.5,8.95,193.8,9.129999999999999,9.056,2.07,3.45,0.07399999999999984,False,False,False,0
40,PPS,Nenhuma,False,Horizontal,674,True,119,DSNU-40-119-PPS-A,43.3,7.54,548.9,7.58,7.345,0.63,0.71,0.23500000000000032,False,False,False,0
8,PPS,A6,False,Vertical,766,True,96,DSNU-8-96-PPS-A,54.0,3.4,68.8,3.58,3.463,2.04,0.85,0.11699999999999999,False,False,False,0
16,PPS,A6,False,Vertical,620,True,154,DSNU-16-154-PPS-A,31.7,7.89,747.6,8.06,7.750000000000001,2.0,2.57,0.3099999999999996,False,False,False,0
8,PPV,R8,False,Horizontal,231,True,50,DSNU-8-50-PPV-A,50.7,9.15,544.9,9.34,9.044,4.56,0.01,0.2959999999999994,False,False,False,0
20,PPS,R3,True,Inclinada,417,True,37,DSNU-20-37-PPS-A,17.4,6.63,523.9,6.6499999999999995,6.281,0.07,2.47,0.3689999999999998,False,False,False,0
63,PPV,Nenhuma,False,Inclinada,957,True,160,DSNU-63-160-PPV-A,-6.2,4.24,132.7,4.390000000000001,4.166,1.48,3.66,0.2240000000000002,False,False,False,0
8,PPV,R8,False,Vertical,823,True,8,DSNU-8-8-PPV-A,42.5,2.34,571.0,2.46,2.227,4.12,0.62,0.2330000000000001,False,False,False,0
50,PPV,R3,False,Horizontal,645,True,10,DSNU-50-10-PPV-A,47.7,1.02,216.6,1.11,0.8430000000000001,4.53,3.58,0.267,False,False,False,0
8,PPV,Nenhuma,False,Vertical,277,True,93,DSNU-8-93-PPV-A,15.7,7.5,234.2,7.69,7.516,1.07,2.36,0.17400000000000038,False,False,False,0
63,P,Nenhuma,False,Vertical,744,True,346,DSNU-63-346-P-A,-0.2,4.47,127.0,4.52,4.186999999999999,2.11,3.38,0.3330000000000002,False,False,False,0
25,P,Nenhuma,True,Inclinada,670,True,359,DSNU-25-359-P-A,2.4,6.74,23.3,6.91,6.8790000000000004,0.44,3.82,0.030999999999999694,False,False,False,0
16,P,R3,False,Vertical,660,True,190,DSNU-16-190-P-A,9.6,5.43,631.9,5.6,5.212999999999999,2.4,1.12,0.38700000000000045,False,False,False,0
32,PPV,Nenhuma,False,Horizontal,742,True,361,DSNU-32-361-PPV-A,57.0,1.01,730.4,1.18,0.9369999999999999,0.95,2.11,0.243,False,False,False,0
8,PPS,Nenhuma,False,Vertical,934,True,88,DSNU-8-88-PPS-A,45.4,2.22,330.4,2.33,2.3240000000000003,0.12,1.21,0.005999999999999783,False,False,False,0
10,PPV,A6,False,Horizontal,81,True,4,DSNU-10-4-PPV-A,-7.8,2.39,773.2,2.58,2.3770000000000002,1.36,3.23,0.20299999999999985,False,False,False,0
25,PPV,Nenhuma,False,Horizontal,793,True,240,DSNU-25-240-PPV-A,50.3,5.25,463.8,5.33,5.329,1.31,3.01,0.001000000000000334,False,False,False,0
16,PPS,Nenhuma,False,Inclinada,777,True,157,DSNU-16-157-PPS-A,16.6,4.11,625.0,4.21,4.11,4.44,2.98,0.09999999999999964,False,False,False,0
50,P,R3,False,Horizontal,577,True,277,DSNU-50-277-P-A,-9.3,6.48,117.8,6.590000000000001,6.348000000000001,4.12,1.57,0.242,False,False,False,0
25,P,Nenhuma,False,Horizontal,402,True,112,DSNU-25-112-P-A,59.3,4.06,16.7,4.06,3.8839999999999995,2.0,2.56,0.17600000000000016,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,824,True,93,DSNU-8-93-PPV-A,14.9,4.64,621.7,4.779999999999999,4.515,4.65,2.85,0.2649999999999997,False,False,False,0
16,P,Nenhuma,True,Vertical,915,True,171,DSNU-16-171-P-A,35.9,5.29,605.3,5.49,5.405,0.95,2.22,0.08499999999999996,False,False,False,0
8,P,R8,False,Inclinada,1156,True,36,DSNU-8-36-P-A,11.5,8.18,553.2,8.26,7.943,2.58,1.91,0.31700000000000017,False,False,False,0
50,PPV,Nenhuma,False,Inclinada,657,True,460,DSNU-50-460-PPV-A,30.8,5.17,408.4,5.3,5.279,2.33,0.54,0.020999999999999908,False,False,False,0
40,PPV,Nenhuma,False,Horizontal,109,True,260,DSNU-40-260-PPV-A,-0.5,6.66,22.0,6.82,6.502000000000001,0.41,1.23,0.3179999999999996,False,False,False,0
10,PPV,A6,True,Inclinada,717,True,46,DSNU-10-46-PPV-A,11.7,2.48,452.3,2.53,2.504,4.0,3.39,0.0259999999999998,False,False,False,0
16,PPS,Nenhuma,False,Inclinada,707,True,163,DSNU-16-163-PPS-A,25.1,6.94,565.8,7.08,7.069,1.42,2.86,0.01100000000000012,False,False,False,0
50,PPV,Nenhuma,False,Inclinada,881,True,160,DSNU-50-160-PPV-A,48.6,6.03,517.5,6.05,5.87,4.31,3.33,0.17999999999999972,False,False,False,0
25,PPV,R3,False,Vertical,1142,True,176,DSNU-25-176-PPV-A,38.4,5.69,260.8,5.78,5.648000000000001,3.55,1.73,0.13199999999999967,False,False,False,0
32,P,Nenhuma,False,Vertical,278,True,399,DSNU-32-399-P-A,8.3,4.59,134.5,4.64,4.513,0.13,2.79,0.12699999999999978,False,False,False,0
32,PPV,R8,False,Inclinada,464,True,355,DSNU-32-355-PPV-A,19.6,8.0,696.0,8.05,7.875000000000001,0.49,3.15,0.17499999999999982,False,False,False,0
16,PPV,Nenhuma,False,Horizontal,873,True,115,DSNU-16-115-PPV-A,12.1,3.56,578.4,3.74,3.661,1.13,1.57,0.07900000000000018,False,False,False,0
40,P,Nenhuma,False,Horizontal,565,True,485,DSNU-40-485-P-A,57.1,7.62,753.4,7.7700000000000005,7.674,1.56,3.59,0.09600000000000009,False,False,False,0
32,P,R3,False,Inclinada,734,True,379,DSNU-32-379-P-A,29.2,7.09,149.0,7.27,6.896999999999999,1.73,1.61,0.3730000000000002,False,False,False,0
20,P,A6,True,Inclinada,838,True,47,DSNU-20-47-P-A,43.5,4.21,707.9,4.37,3.975,0.11,0.26,0.395,False,False,False,0
25,P,Nenhuma,False,Horizontal,1099,True,463,DSNU-25-463-P-A,40.7,2.09,759.4,2.0999999999999996,1.9269999999999996,0.51,1.42,0.17300000000000004,False,False,False,0
16,PPV,R3,False,Vertical,649,True,124,DSNU-16-124-PPV-A,-7.6,1.77,183.6,1.87,1.57,4.75,2.71,0.30000000000000004,False,False,False,0
50,PPV,R3,True,Horizontal,220,True,300,DSNU-50-300-PPV-A,43.7,4.68,610.8,4.739999999999999,4.343999999999999,1.68,0.86,0.3959999999999999,False,False,False,0
8,PPS,Nenhuma,False,Horizontal,921,True,34,DSNU-8-34-PPS-A,39.0,1.22,614.7,1.39,1.289,4.6,0.39,0.10099999999999998,False,False,False,0
12,PPV,R8,False,Inclinada,991,True,160,DSNU-12-160-PPV-A,22.7,8.17,22.8,8.22,8.002,2.42,0.81,0.21799999999999997,False,False,False,0
16,PPS,A6,False,Horizontal,416,True,12,DSNU-16-12-PPS-A,14.2,7.74,222.0,7.7700000000000005,7.724,4.26,0.92,0.04600000000000026,False,False,False,0
16,PPV,Nenhuma,True,Inclinada,740,True,26,DSNU-16-26-PPV-A,24.7,8.81,560.1,8.92,8.675,2.25,2.84,0.24499999999999922,False,False,False,0
50,PPV,Nenhuma,False,Inclinada,996,True,104,DSNU-50-104-PPV-A,-0.8,7.9,482.2,7.970000000000001,7.698,3.15,3.09,0.27200000000000024,False,False,False,0
10,P,A6,False,Horizontal,490,True,11,DSNU-10-11-P-A,43.6,5.51,180.0,5.58,5.261,1.54,0.4,0.31899999999999995,False,False,False,0
10,PPV,Nenhuma,False,Vertical,224,True,8,DSNU-10-8-PPV-A,19.2,7.57,397.3,7.6000000000000005,7.267,4.13,3.73,0.3330000000000002,False,False,False,0
8,PPS,Nenhuma,False,Vertical,686,True,81,DSNU-8-81-PPS-A,55.1,7.43,167.5,7.449999999999999,7.326999999999999,3.0,2.03,0.12300000000000022,False,False,False,0
32,P,R3,False,Horizontal,87,True,146,DSNU-32-146-P-A,0.6,2.89,103.6,3.0300000000000002,2.923,0.6,1.34,0.1070000000000002,False,False,False,0
63,P,R3,False,Horizontal,220,True,487,DSNU-63-487-P-A,27.7,3.1,509.8,3.16,2.918,3.61,1.39,0.242,False,False,False,0
50,P,Nenhuma,True,Vertical,529,True,448,DSNU-50-448-P-A,57.5,9.22,718.6,9.26,9.158,2.22,2.84,0.10200000000000031,False,False,False,0
8,P,R3,False,Inclinada,598,True,50,DSNU-8-50-P-A,14.7,4.49,724.6,4.59,4.484999999999999,0.16,0.34,0.10500000000000043,False,False,False,0
10,PPV,R3,False,Inclinada,678,True,58,DSNU-10-58-PPV-A,37.0,3.82,615.4,3.98,3.918,4.52,2.8,0.06199999999999983,False,False,False,0
63,PPV,Nenhuma,False,Inclinada,464,True,235,DSNU-63-235-PPV-A,56.6,1.95,481.6,2.06,1.722,3.67,0.12,0.3380000000000001,False,False,False,0
63,PPS,R3,False,Horizontal,2,True,481,DSNU-63-481-PPS-A,-6.9,1.08,592.0,1.12,0.7360000000000001,1.98,0.12,0.384,False,False,False,0
50,PPV,A6,False,Inclinada,404,True,210,DSNU-50-210-PPV-A,3.3,8.54,765.5,8.559999999999999,8.501,2.32,1.26,0.058999999999999275,False,False,False,0
8,PPS,R8,False,Horizontal,413,True,91,DSNU-8-91-PPS-A,23.8,8.52,417.8,8.559999999999999,8.297999999999998,4.55,2.49,0.26200000000000045,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,1042,True,86,DSNU-8-86-PPV-A,54.3,4.32,395.2,4.470000000000001,4.171,2.46,2.92,0.2990000000000004,False,False,False,0
16,P,R8,False,Inclinada,178,True,9,DSNU-16-9-P-A,31.5,7.89,490.1,7.909999999999999,7.786999999999999,1.69,0.94,0.12300000000000022,False,False,False,0
20,PPS,A6,True,Vertical,841,True,306,DSNU-20-306-PPS-A,38.0,9.22,578.4,9.25,8.979,2.29,1.54,0.2710000000000008,False,False,False,0
10,PPV,Nenhuma,False,Inclinada,5,True,35,DSNU-10-35-PPV-A,22.7,1.5,758.3,1.53,1.279,0.78,1.39,0.2510000000000001,False,False,False,0
12,PPS,Nenhuma,False,Horizontal,1016,True,45,DSNU-12-45-PPS-A,32.9,8.6,576.1,8.61,8.26,3.56,1.58,0.34999999999999964,False,False,False,0
16,PPS,Nenhuma,True,Inclinada,1142,True,59,DSNU-16-59-PPS-A,58.9,5.88,632.1,6.0,5.682,3.59,2.27,0.3179999999999996,False,False,False,0
16,P,A6,False,Vertical,885,True,92,DSNU-16-92-P-A,57.8,6.09,394.2,6.26,5.865,0.14,2.06,0.3949999999999996,False,False,False,0
16,P,R3,False,Horizontal,76,True,112,DSNU-16-112-P-A,-3.5,8.36,695.9,8.469999999999999,8.114999999999998,3.04,0.7,0.3550000000000004,False,False,False,0
63,PPS,R8,True,Inclinada,356,True,164,DSNU-63-164-PPS-A,25.9,2.09,178.5,2.26,2.0789999999999997,1.57,0.77,0.18100000000000005,False,False,False,0
50,PPS,R8,True,Vertical,212,True,366,DSNU-50-366-PPS-A,-5.3,6.0,133.6,6.1,6.044,4.68,2.37,0.05600000000000005,False,False,False,0
16,PPS,Nenhuma,False,Vertical,618,True,151,DSNU-16-151-PPS-A,30.2,4.92,465.2,5.05,4.705,3.41,0.64,0.34499999999999975,False,False,False,0
25,PPS,R3,True,Horizontal,197,True,492,DSNU-25-492-PPS-A,38.1,1.69,13.6,1.8599999999999999,1.646,3.89,0.42,0.21399999999999997,False,False,False,0
25,PPS,R8,True,Horizontal,733,True,308,DSNU-25-308-PPS-A,-2.7,3.95,646.2,4.07,3.8590000000000004,2.59,3.5,0.21099999999999985,False,False,False,0
8,PPV,Nenhuma,False,Horizontal,353,True,82,DSNU-8-82-PPV-A,57.2,7.15,786.7,7.17,7.098,2.18,1.69,0.07200000000000006,False,False,False,0
12,PPS,Nenhuma,False,Vertical,135,True,100,DSNU-12-100-PPS-A,39.3,6.29,591.2,6.46,6.267,3.69,0.5,0.19299999999999962,False,False,False,0
16,P,R3,False,Vertical,197,True,99,DSNU-16-99-P-A,-6.6,8.47,793.2,8.47,8.164000000000001,1.42,0.48,0.30599999999999916,False,False,False,0
40,PPS,A6,True,Inclinada,503,True,129,DSNU-40-129-PPS-A,31.2,3.73,353.7,3.75,3.688,3.08,1.18,0.06199999999999983,False,False,False,0
20,PPV,Nenhuma,False,Inclinada,517,True,175,DSNU-20-175-PPV-A,25.7,4.69,34.4,4.800000000000001,4.630000000000001,3.96,1.99,0.16999999999999993,False,False,False,0
32,PPV,A6,True,Inclinada,379,True,292,DSNU-32-292-PPV-A,5.1,6.17,192.9,6.18,6.103,3.4,1.6,0.07699999999999996,False,False,False,0
32,PPS,R3,True,Horizontal,48,True,116,DSNU-32-116-PPS-A,29.2,3.67,146.4,3.86,3.8489999999999998,3.8,1.89,0.01100000000000012,False,False,False,0
12,PPV,A6,False,Horizontal,395,True,8,DSNU-12-8-PPV-A,42.3,6.97,174.5,7.13,6.754,2.27,1.44,0.37600000000000033,False,False,False,0
40,P,R8,True,Inclinada,280,True,328,DSNU-40-328-P-A,46.5,6.76,378.8,6.859999999999999,6.773,4.68,2.93,0.08699999999999974,False,False,False,0
8,P,R3,False,Vertical,1152,True,16,DSNU-8-16-P-A,23.9,4.47,672.9,4.569999999999999,4.254999999999999,0.3,3.95,0.3150000000000004,False,False,False,0
10,P,Nenhuma,False,Inclinada,346,True,67,DSNU-10-67-P-A,33.5,5.94,183.0,6.12,5.7490000000000006,4.14,0.23,0.37099999999999955,False,False,False,0
16,P,Nenhuma,False,Horizontal,6,True,130,DSNU-16-130-P-A,44.7,5.04,783.6,5.16,4.799,1.42,3.65,0.36099999999999977,False,False,False,0
40,PPV,Nenhuma,False,Horizontal,390,True,407,DSNU-40-407-PPV-A,38.6,1.39,752.3,1.5299999999999998,1.2729999999999997,3.79,0.85,0.2570000000000001,False,False,False,0
16,PPS,Nenhuma,True,Inclinada,377,True,191,DSNU-16-191-PPS-A,41.9,7.76,445.8,7.84,7.733,1.75,2.43,0.1070000000000002,False,False,False,0
12,PPS,Nenhuma,True,Horizontal,875,True,116,DSNU-12-116-PPS-A,53.1,5.52,760.0,5.6,5.5569999999999995,1.69,3.4,0.04300000000000015,False,False,False,0
25,PPV,R8,True,Inclinada,1095,True,40,DSNU-25-40-PPV-A,10.8,9.37,595.1,9.44,9.046999999999999,2.59,3.26,0.3930000000000007,False,False,False,0
16,PPV,R3,False,Horizontal,764,True,196,DSNU-16-196-PPV-A,12.8,6.64,178.2,6.819999999999999,6.685,4.22,3.38,0.1349999999999998,False,False,False,0
